gene_name,gene_start_pos,cluster,cluster_motifs
CTD-2358C21.4,31709113,49167,"GABPA, ERG"
ZNF720,31713229,49168,"CTCF, SNAI2"
ZNF720,31713229,49169,"IRF3, NFYB, NFYA, CREB1"
RP11-170L3.2,31870887,49170,"TBX21, USF1"
RP11-170L3.2,31870887,49171,"SOX2, MYC, MNT, MAX, JUND, FOS, JUN, JUND, JUN, JUNB, TAL1, FOXP1, JUND, JUND, IRF4, BATF, SPI1, ETS1, TAL1"
RP11-170L3.2,31870887,49172,"SPI1, MYC, SPI1, ERG"
ZNF267,31873758,49173,"IRF3, NFYB, RFX5, NFYA, NEUROD1, MYB"
RP11-170L3.4,31894542,49174,"SPI1, MITF"
RP11-488I20.9,35192687,49175,"FOXA1, GATA2"
RP11-244B22.6,35195779,49176,"KLF1, KLF5, KLF4"
FRG2JP,35245916,49177,"GATA2, FOXA1"
FRG2GP,35384144,49178,"FOXA1, GATA2"
FRG2DP,35477414,49179,"FOXA1, GATA2"
FRG2DP,35477414,49180,"HOXB13, RELA"
AGGF1P6,35489237,49181,"TFAP2C, TFAP2C"
RP11-80F22.4,35493754,49182,"TFAP2C, E2F1, CTCFL"
TP53TG3HP,35506592,49183,"MAX, MYC"
C2orf69P1,35552909,49184,"FOXA1, GATA2"
C1QL1P1,35574834,49185,"MITF, USF1"
RP11-14K3.7,35640029,49186,"TFAP2C, TFAP2C"
RNA5SP408,35735372,49187,"TFAP2C, TFAP2C, TEAD4"
RNA5SP409,35735625,49188,"TFAP2C, TFAP2C, TEAD4"
RNA5SP410,35745989,49189,"TCF7L2, HIF1A, ARNT"
RNA5SP414,35748520,49190,"TFAP2C, TFAP2C"
RNA5SP419,35753796,49191,"TFAP2C, TFAP2C"
RNA5SP420,35754046,49192,"TFAP2C, TFAP2C"
PPP1R1AP2,35912120,49193,"SPI1, GABPA, MYB"
RP11-46D6.4,46573763,49194,"GATA3, GABPA"
RP11-46D6.4,46573763,49195,"TFAP2C, TFAP2C, CTCF"
RP11-46D6.4,46573763,49196,"TEAD4, TEAD1, CTCF"
RP11-46D6.4,46573763,49197,"JUN, JUND, BATF, JUN, JUNB, FOSL2, JUND, ATF3, NFE2, FOSL1"
RP11-46D6.1,46622861,49198,"ETS1, E2F4, ZBED1, RFX5, RFX5, ATF7, XBP1, CREB1, CREB1, ARID3A, NFYA, FOS"
RP11-46D6.1,46622861,49199,"ZBTB7A, ASCL1, TWIST1, TCF12, TFAP4"
ORC6,46689643,49200,"TP63, RBPJ, SPI1, STAT1"
ORC6,46689643,49201,"STAT3, STAT1, ETS1, ERG"
ORC6,46689643,49202,"IRF4, TFAP4, MAX, E2F4, MXI1, MYC, MAX"
ORC6,46689643,49203,"TCF12, MAFF, YY1, JUN"
ORC6,46689643,49204,"MYC, USF1, CREB1, ATF3, NFE2, CREM, ATF1, SP2, SP1, TFAP2C, PDX1, PBX3, ZBTB33, MYC"
ORC6,46689643,49205,"MYC, RELA, RELA, NFYA, FOS"
ORC6,46689643,49206,"IRF3, TWIST1, ZBTB7A"
RP11-480G7.2,46789898,49207,"NR3C1, AR"
RP11-480G7.2,46789898,49208,"SRF, YY1"
GPT2,46884378,49209,"TFAP2C, CTCF, AR"
GPT2,46884378,49210,"FOXA1, MYBL2, NFIC, FOXA2, E2F6"
GPT2,46884378,49211,"TAL1, RUNX3"
GPT2,46884378,49212,"SPI1, TAL1, ELF3, ERG, FLI1, GABPA"
GPT2,46884378,49213,"AR, MITF, MAX, JUND, JUN, ATF4, JUND, CEBPG, CEBPB, JUND, JUND, ASCL1, SNAI2, TCF12"
GPT2,46884378,49214,"KLF9, KLF5, SP1"
GPT2,46884378,49215,"CTCF, ZNF143, CREB1"
GPT2,46884378,49216,"SPI1, ZFX, TFAP2A, TFAP2C, NRF1"
DNAJA2,46955362,49217,"ESR1, AR"
RP11-169E6.1,46973989,49218,"STAT1, SPI1, ELF3, ELF1"
RP11-169E6.1,46973989,49219,"ZEB1, ESR1"
RP11-169E6.1,46973989,49220,"TFAP2A, E2F1"
RP11-169E6.1,46973989,49221,"YY1, TFAP2C, TFAP2A, REST"
RP11-169E6.1,46973989,49222,"AR, GRHL2"
RP11-169E6.1,46973989,49223,"YY1, REST"
RP11-169E6.1,46973989,49224,"SPI1, ELF1, ZBTB7A, PPARG, AR, NR3C1, JUND, JUN, ATF7, CREB1, ATF3, NFE2, CREM, ATF1, RFX5, TFAP2A, TFAP2C, TFAP2A"
RP11-169E6.1,46973989,49225,"ESR1, GABPA, SPI1"
RP11-169E6.1,46973989,49226,"CEBPA, BCL6, MYC, FOXA1, YY1, ZFX, MAFF, NRF1"
ITFG1-AS1,47144323,49227,"RELA, AR, NFKB1"
ITFG1-AS1,47144323,49228,"BACH1, EGR1"
ITFG1-AS1,47144323,49229,"TCF12, SNAI2"
ITFG1-AS1,47144323,49230,"RUNX3, CREB1"
ITFG1-AS1,47144323,49231,"ELF1, ETS1, ERG, ETV1"
ITFG1-AS1,47144323,49232,"ZBTB7A, JUND"
ITFG1-AS1,47144323,49233,"REST, CTCF, ZNF143, CTCFL, NEUROD1, YY1"
ITFG1-AS1,47144323,49234,"TFAP2C, TFAP2C, ERG"
ITFG1-AS1,47144323,49235,"MYC, MYCN, MAX, BHLHE40, ARNT, MAX"
ITFG1-AS1,47144323,49236,"ZBTB7A, KLF9"
RP11-329J18.5,47218026,49237,"MAFF, MAFK"
RNA5SP424,47450347,49238,"GABPA, TAL1, CEBPD"
RNA5SP424,47450347,49239,"PBX2, ESR1"
RNA5SP424,47450347,49240,"FOXA2, FOXA1, GATA2, GATA6, GATA3"
PHKB,47461123,49241,"ELF1, POU3F2, CEBPB"
PHKB,47461123,49242,"MAX, SREBF1, GATA4, RFX5, ZEB1"
RNA5SP425,47505432,49243,"JUN, JUND, JUN, ATF3, FOSL1, JUND"
RNA5SP425,47505432,49244,"NR2F2, HNF4A"
RNA5SP425,47505432,49245,"CEBPB, STAT3"
AC140542.2,47849314,49246,"AR, NR3C1, FOXA1, NKX3-1, ONECUT1, FOXP1"
AC140542.2,47849314,49247,"HSF1, JUND, FOS, JUND, FOSL2"
ABCC12,48082973,49248,"FOXA2, FOXA1"
ABCC12,48082973,49249,"ATF3, FOS, SMAD3"
ABCC12,48082973,49250,"AR, NR3C1"
RP11-3M1.1,48164952,49251,"GABPA, ETS1, ERG, ETV1, ETV4"
ABCC11,48166910,49252,"ATF4, JUND, JUN, CEBPD, JUND, CEBPB"
ABCC11,48166910,49253,"NKX3-1, AR, ESR1"
ABCC11,48166910,49254,"RELA, ETV1"
ABCC11,48166910,49255,"NR3C1, FOXP1"
ABCC11,48166910,49256,"TFAP2C, TFAP2A"
ABCC11,48166910,49257,"SRF, USF2"
LONP2,48244296,49258,"CEBPA, CEBPB"
LONP2,48244296,49259,"STAT3, YY1"
LONP2,48244296,49260,"ONECUT1, MAX"
LONP2,48244296,49261,"ESR1, MXI1, BCL6, TEAD4, ZNF143, HSF1, E2F4, TFDP1, E2F6, NFKB1, AR, NR3C1, SPI1, IRF2, STAT3, STAT1, SRF, ELF3, TAL1, ELF1, ELK1, FLI1, ETS1, ERG, ETV1, ETV4, GABPA, IRF4, TBX21"
CTD-2600H12.2,48343755,49262,"FOXA2, FOXA1"
CTD-2600H12.2,48343755,49263,"CTCF, SNAI2"
SIAH1,48356364,49264,"RUNX3, POU2F2"
Metazoa_SRP,48432927,49265,"PKNOX1, PBX3, PBX2"
RP11-44I10.6,48447904,49266,"MYOD1, MYC"
RP11-44I10.5,48470953,49267,"GATA2, FOXA1"
N4BP1,48538726,49268,"IRF4, CTCF, EBF1"
RP11-44I10.3,48559661,49269,"YY1, ZNF384, YY1"
RPS2P44,48577524,49270,"STAT1, RUNX1"
CTC-527H23.2,48620319,49271,"GATA1, GATA2"
RP11-42I10.1,48623436,49272,"FOXA1, GATA2"
RP11-42I10.1,48623436,49273,"FOXA1, FOXA1, EBF1, ELF1, ELF3, ERG, ETV1, ETS1, GABPA, TFAP2C, TFAP2C, PAX5, SP4, SREBF1, MYC, MAX, ZEB1, SMAD3, RARA, ERG, NRF1, POU5F1"
CTC-527H23.3,48637143,49274,"SPI1, CEBPB"
CTC-527H23.3,48637143,49275,"USF2, MYCN"
KLF8P1,48718083,49276,"REST, CTCF"
RP11-22D3.1,49159508,49277,"CTCF, ZNF263"
RP11-22D3.1,49159508,49278,"BACH1, GATA6, CEBPD, CEBPB, MYB"
RP11-189E14.5,49442910,49279,"TWIST1, TCF12"
RP11-189E14.5,49442910,49280,"PAX5, BCL6"
RP11-189E14.3,49454229,49281,"ASCL1, TCF12"
RP11-189E14.3,49454229,49282,"FOS, MAX, USF1, NFYB, NFYA"
RP11-189E14.4,49466106,49283,"KLF9, EGR1, AR"
RP11-189E14.4,49466106,49284,"E2F6, FLI1, ETV1, ETS1, ERG, GABPA, EBF1, CTCF, ZNF143, CTCFL"
RPL34P29,49935028,49285,"FOXA1, FOXA2"
RPL34P29,49935028,49286,"FOXA1, FOXA2, GATA2"
RPL34P29,49935028,49287,"TFAP2C, TFAP2C"
RP11-429P3.3,50046429,49288,"CREB1, JUN"
RP11-429P3.2,50046496,49289,"GATA1, GATA2"
RP11-429P3.2,50046496,49290,"FOXA1, GATA2"
HEATR3,50065941,49291,"FOXA1, FOXA2"
HEATR3,50065941,49292,"NKX3-1, STAT5B, RUNX3, SP1"
RNY4P3,50098264,49293,"MAFK, TEAD4"
RPL10P14,50151280,49294,"JUND, JUND"
SNORA70,50151642,49295,"JUND, JUND"
PAPD5,50152918,49296,"ESR1, AR"
PAPD5,50152918,49297,"MXI1, MYC, MYCN, MAX, TCF3"
PAPD5,50152918,49298,"RUNX1, RELA, TEAD4"
PAPD5,50152918,49299,"TFAP2C, TFAP2C"
PAPD5,50152918,49300,"ZBTB33, NR2F1, MYC, ZBTB7A, RXRA"
PAPD5,50152918,49301,"SPI1, ELF1, ETV1, ETS1, GABPA"
ADCY7,50246137,49302,"JUN, JUND, JUN, JUNB, FOSL2, FOSL1, JUND, ATF3, SP1"
ADCY7,50246137,49303,"STAT5B, STAT3"
ADCY7,50246137,49304,"KLF4, NR2F2, ATF7, NR3C1"
ADCY7,50246137,49305,"CREB1, TCF7L2, HNF4A"
ADCY7,50246137,49306,"TFAP2C, TFAP2C"
ADCY7,50246137,49307,"RELA, TP63, MYC, MYCN, BHLHE40, NRF1, ARNT, NR3C1"
ADCY7,50246137,49308,"EGR1, TFAP2C, MYC, MYCN, MAX, CTCF, CTCFL, NEUROD1"
MIR6771,50292616,49309,"FOSL2, FOXA1, FOXA2"
BRD7,50313487,49310,"CREB1, FOXA2, FOXA1"
RP11-21B23.1,50368580,49311,"MYC, MYOD1, PBX2"
NKD1,50548330,49312,"HNF4G, RXRA, HNF4A"
NKD1,50548330,49313,"PAX5, CTCF, ZBTB7A, ZNF143, CTCFL"
NKD1,50548330,49314,"PBX1, SOX13"
NKD1,50548330,49315,"ELF1, ERG, FLI1, TCF7L2, TCF7, JUND, RUNX1, TCF4, MYC, POU5F1, NFIC"
NKD1,50548330,49316,"GATA3, MYC"
NKD1,50548330,49317,"MAX, SPI1, GATA4, CEBPB, AR"
NKD1,50548330,49318,"KLF9, SP1, EGR1"
RP11-401P9.1,50551824,49319,"MAFF, MAFK"
RP11-401P9.1,50551824,49320,"TGIF2, USF1, YY1"
RP11-401P9.5,50666211,49321,"SPI1, ELF3, ERG"
RP11-401P9.5,50666211,49322,"SRF, IRF1, STAT2, RUNX1, TFAP4, MYOD1, AR, POU2F2"
RP11-401P9.5,50666211,49323,"MYC, MAFB, FOXA1, FOXA2, GATA2"
SNX20,50666300,49324,"CEBPA, CEBPB"
SNX20,50666300,49325,"IRF2, PAX5, IRF4, RUNX3, MYB, STAT1, TCF12, TFAP4, TAL1, TCF3, STAT1"
SNX20,50666300,49326,"REST, ZNF143, CTCF, YY1, NEUROD1, ASCL1, TWIST1, TCF12, PDX1"
NOD2,50693603,49327,"RUNX1, CTCF, ERG, NRF1"
RP11-327F22.6,50712844,49328,"GATA2, GATA4, TAL1"
RP11-327F22.6,50712844,49329,"ETV1, GABPA, IRF9"
CYLD,50742050,49330,"TFAP4, BHLHE40"
CYLD,50742050,49331,"ATF3, NFE2, NFYB, MAFK, E2F1, SP4, SP1, KLF4"
CYLD,50742050,49332,"ETV1, ETV4, ETS1, ERG, RELB"
CYLD,50742050,49333,"NEUROD1, IRF1, NFYA, PBX3, FOS, SOX9, RARA, EGR1, RUNX1"
MIR3181,50742305,49334,"TFAP4, BHLHE40"
MIR3181,50742305,49335,"ATF3, NFE2, NFYB, MAFK, E2F1, SP4, SP1, KLF4"
MIR3181,50742305,49336,"ETV1, ETV4, ETS1, ERG, RELB"
MIR3181,50742305,49337,"NEUROD1, IRF1, NFYA, PBX3, FOS, SOX9, RARA, EGR1, RUNX1, ASCL1, TP63, SNAI2"
MIR3181,50742305,49338,"MXI1, MYC"
MIR3181,50742305,49339,"TFAP2C, TFAP2C"
RP11-327F22.5,50806668,49340,"KLF13, RUNX1"
CTD-2034I21.2,50880209,49341,"MITF, USF1"
CTD-2034I21.2,50880209,49342,"NR3C1, AR, HNF4A"
RP11-883G14.4,51054728,49343,"MITF, USF1, MAX, ZNF143"
AC009166.5,51149239,49344,"FOXA1, FOXA2"
UNGP1,51277852,49345,"FOXA1, MAX"
RN7SKP142,51671236,49346,"SMAD2, T"
LINC01571,51762519,49347,"JUND, JUND, STAT3"
LINC01571,51762519,49348,"FOXA1, GATA2, FOXA2"
LINC01571,51762519,49349,"NR3C1, AR, MYC, MAX, ARNT, MYC, MAX, SMAD3"
LINC01571,51762519,49350,"TFAP2C, TFAP2C, TFAP2A, AR"
LINC00919,52083065,49351,"JUND, JUND"
RP11-132F7.2,52436772,49352,"NEUROD1, TWIST1, ASCL1"
RP11-132F7.2,52436772,49353,"REST, ASCL1, TFAP4, CEBPB, SOX2"
RP11-297L17.4,52622115,49354,"TFAP2C, TFAP2A, TFAP2C"
RP11-467J12.4,53035690,49355,"GATA2, MAFG"
CHD9,53055033,49356,"EBF1, ESR1, AR"
CHD9,53055033,49357,"E2F1, KLF5, SP2, TFAP2C, TFAP2A, TFAP2A, TFAP2C, E2F1, MYB, EGR1, ARNT, E2F6, RBPJ, RELA, ELK4, REST"
CHD9,53055033,49358,"SP1, ZBTB33, KLF4, REST, RFX5, CTCF, NFE2L2, RXRA, ZNF143, NEUROD1, CTCFL, YY1, RELA, NRF1, TP53, JUND, PAX5, REST, ERG, IRF4, ZBED1, IRF2"
RP11-295M3.2,53168522,49359,"FOXA1, GATA2"
AC007906.1,53207941,49360,"NR3C1, EBF1"
AC007906.1,53207941,49361,"REST, ZNF143, CTCF, CTCFL, ASCL1, TCF12"
RNA5SP427,53337453,49362,"FOXA1, FOXA1"
RP11-44F14.2,53373493,49363,"KLF9, KLF5, ESR1"
RBL2,53433977,49364,"RFX5, AR, NR3C1, FOXA1, E2F1"
RBL2,53433977,49365,"CEBPB, TFAP2C"
RBL2,53433977,49366,"TFAP2A, TFAP2C"
RBL2,53433977,49367,"TCF7L2, ESR1, TFAP2C"
RP11-357N13.2,53998313,49368,"YY1, MAX, TFAP2C, FOXA2, FOXA1, GATA2"
RP11-324D17.1,54245618,49369,"MYB, RUNX1"
RP11-324D17.1,54245618,49370,"CTCF, TCF12, RUNX1"
RP11-324D17.1,54245618,49371,"ERG, SPI1"
IRX3,54283304,49372,"KLF9, MYC, CTCFL"
IRX3,54283304,49373,"USF1, MAX"
RP11-434E6.5,54285604,49374,"FLI1, ERG"
RP11-434E6.5,54285604,49375,"KLF9, EGR1, E2F1, RUNX1, YY1"
RP11-434E6.5,54285604,49376,"ELF1, SNAI2"
RP11-434E6.5,54285604,49377,"RUNX1, ELF1, ERG, ETV4, FOXP2, GABPA, ETV1"
CTD-2302M15.1,54542808,49378,"FOXA2, FOXA1, GATA2"
AC007491.1,54628963,49379,"BHLHE40, ZEB1"
IRX5,54930862,49380,"MYC, MXI1, MYC, MAX, BHLHE40"
IRX5,54930862,49381,"TP53, TP63"
IRX5,54930862,49382,"PPARG, JUN, JUND, JUN, FOSL2, JUND, FOXA1, FOXA2, AR, NR3C1"
IRX5,54930862,49383,"FOXA1, GATA2, FOXA2, ARNT, STAT1, AR, SPI1"
IRX5,54930862,49384,"AR, NRF1"
IRX5,54930862,49385,"TFAP2C, TFAP2C"
IRX5,54930862,49386,"SPI1, ELF1, GABPA"
CTD-3032H12.1,54937786,49387,"TAL1, RUNX3"
CTD-3032H12.1,54937786,49388,"MITF, FOXA1"
CTD-3032H12.1,54937786,49389,"MXI1, MYC, AR, SNAI2"
CTD-3032H12.1,54937786,49390,"ZNF143, CTCF, YY1, CTCFL"
IRX6,55323760,49391,"MAFG, MAFF, MAFK"
RPL31P56,55352721,49392,"HNF4A, RXRA, TFAP2C, TFAP2C"
LPCAT2,55508998,49393,"TWIST1, TFAP2C, TFAP2A, TFAP2C, TFAP2A"
SLC6A2,55655604,49394,"FOXA1, FOXA2, NR2F6, NR2F6"
CES1P1,55760548,49395,"NR2F6, NR2F6, ATF3"
CES1P1,55760548,49396,"SIX2, HNF4G, HNF4A"
CES1P1,55760548,49397,"CEBPB, CEBPD"
GNAO1,56191390,49398,"SOX13, TFAP2C, TFAP2C"
GNAO1,56191390,49399,"CREM, CREB1"
GNAO1,56191390,49400,"TCF12, E2F1, AR"
DKFZP434H168,56192614,49401,"KLF9, MYC, MYCN, MAX"
DKFZP434H168,56192614,49402,"MYC, CREB1, CTCF, TFAP4"
DKFZP434H168,56192614,49403,"MYB, RELA, E2F6, E2F4"
DKFZP434H168,56192614,49404,"E2F1, ZNF384"
DKFZP434H168,56192614,49405,"CTCF, CTCFL"
MIR3935,56245520,49406,"TFAP2C, JUN, JUND, JUN, FOS, JUND"
RP11-441F2.2,56300616,49407,"MITF, MAX, USF1"
RP11-441F2.4,56306845,49408,"JUND, JUND, PBX2, GATA3"
RP11-441F2.4,56306845,49409,"NR2F2, ESR1"
RP11-413H22.2,56409320,49410,"CREB1, CEBPB, CEBPG"
RP11-413H22.2,56409320,49411,"HNF4G, HNF4A, RXRA"
RP11-413H22.2,56409320,49412,"JUND, FOSL2, JUND, ELF3, ELF1"
NUDT21,56429133,49413,"JUN, JUND, JUN"
OGFOD1,56451490,49414,"SPI1, ZNF263, E2F1, PAX5"
OGFOD1,56451490,49415,"PAX5, E2F6"
OGFOD1,56451490,49416,"SNAI2, TFAP2C, ZBTB7A"
OGFOD1,56451490,49417,"EBF1, MYC"
OGFOD1,56451490,49418,"RUNX1, GATA1, SOX6, GATA2, TEAD4, GATA4"
OGFOD1,56451490,49419,"REST, PDX1"
OGFOD1,56451490,49420,"SPI1, ELF1, E2F6, ERG, ETV1, ETV4, ELK1, FLI1, ETS1, GABPA, IRF4, IRF2, ELF3"
OGFOD1,56451490,49421,"IRF1, NFYA, FOS, SOX2"
MT4,56565049,49422,"JUND, JUND"
MT2A,56608199,49423,"TCF12, TP63, TP73, TP53, ESRRA, NR2F2, ESR1"
MT2A,56608199,49424,"FOXA1, NFIC, FOXA2, GATA2"
MT2A,56608199,49425,"YY1, TFAP2C"
MT2A,56608199,49426,"AR, E2F1"
MT2A,56608199,49427,"HNF4A, ETS1, CREB1"
MT2A,56608199,49428,"VDR, AR, NR3C1, EGR1, KLF9, PRDM1, CEBPB, STAT3, STAT1, MYC, PAX6, JUND, JUN, PBX3, PROX1, JUND, SP1, CEBPB, ZFX, ATF3, TCF7L2, HNF4A, MXI1, MYC, NRF1, TP63, MAX, BHLHE40, HIF1A, HIF1A"
MT2A,56608199,49429,"ETS1, CREB1, FOXA1"
RP11-249C24.10,56609501,49430,"JUND, JUND"
RP11-249C24.10,56609501,49431,"TEAD4, REST, REST, E2F1"
RP11-249C24.10,56609501,49432,"AR, NR3C1, ESR1, ZBTB7A, ELF1, EBF1, TFAP2C, TFAP2C, TFAP2A, CTCF, CTCFL, YY1, TFAP2C, TFAP2A, STAT5B"
RP11-249C24.10,56609501,49433,"MYC, MYCN, E2F1, CTCFL, RUNX1, PBX3, MAFK, FOS, SMAD3, MYC, KLF4, ZNF143, SP1, KLF5, HNF4A"
RP11-249C24.10,56609501,49434,"SNAI2, NRF1"
RP11-249C24.10,56609501,49435,"AR, TAL1, GATA3, AR"
RP11-249C24.10,56609501,49436,"CTCF, CTCF, CTCF, TFAP2C, ESR1"
MT1L,56617476,49437,"CTCF, STAT5B"
MT1L,56617476,49438,"ELF3, FLI1, ETS1, ERG, SPI1, STAT1"
MT1M,56632233,49439,"HNF1B, ONECUT1"
MT1JP,56635739,49440,"AR, NR3C1"
MT1A,56638666,49441,"SMAD3, FOS, NR1H2"
MT1DP,56643705,49442,"HNF4A, RXRA"
MT1DP,56643705,49443,"NRF1, RARA, CEBPB, POU5F1"
MT1DP,56643705,49444,"KLF5, KLF4, RFX5"
MT1CP,56648248,49445,"RXRA, HNF4A, USF2"
MT1CP,56648248,49446,"HNF4G, YY1, CTCF, ZNF143, NRF1"
RP11-249C24.11,56648881,49447,"RXRA, HNF4A, USF2"
RP11-249C24.11,56648881,49448,"HNF4G, YY1, CTCF, ZNF143, NRF1"
MT1F,56657694,49449,"FOXA1, FOXA1"
MT1F,56657694,49450,"MAX, YY1"
MT1F,56657694,49451,"AR, ESR1"
MT1F,56657694,49452,"CEBPB, CEBPD, STAT3, FOXA1, GATA2, FOXA2, CREB1, ATF3"
MT1F,56657694,49453,"STAT5B, STAT3, ELF1"
MT1X,56682424,49454,"ELF3, ETS1, ERG, GABPA, FOXA1"
MT1X,56682424,49455,"AR, NR3C1, MXI1, MYC, MYCN, HIF1A, CTCF, ZNF143"
MT1X,56682424,49456,"MAFK, NFE2L2"
RP11-343H19.2,56682470,49457,"ELF3, ETS1, ERG, GABPA, FOXA1"
RP11-343H19.2,56682470,49458,"AR, NR3C1, MXI1, MYC, MYCN, HIF1A, CTCF, ZNF143"
RP11-343H19.2,56682470,49459,"MAFK, NFE2L2"
RP11-343H19.2,56682470,49460,"MXI1, MYC"
DPPA2P4,56686851,49461,"CEBPA, STAT3"
NUP93,56730105,49462,"REST, CTCF"
NUP93,56730105,49463,"TFAP2A, TFAP2C, TFAP2C, KLF9, EGR1, SP2, SP1, ZNF143, ESR1, HSF1, CREB1, RARA, MXI1, MYC, MYCN, E2F1, MAX, ZBTB33"
MIR138-2,56858518,49464,"GATA1, GATA4"
SLC12A3,56865207,49465,"GATA2, GATA1, GATA4"
HERPUD1,56932048,49466,"BATF, PBX2"
HERPUD1,56932048,49467,"AR, MAX"
HERPUD1,56932048,49468,"RELA, STAT5B"
HERPUD1,56932048,49469,"SPI1, STAT3, STAT1, ELF1, ERG, FLI1, ETV6, SPIB, IRF4, TBX21, RUNX1, SPIB"
HERPUD1,56932048,49470,"POU5F1, TP63, SRF, YY1"
HERPUD1,56932048,49471,"JUN, JUND, JUN, JUNB, FOSL1, JUND, CREB1, ATF3, NFE2, CREM, SP1, ATF1, TCF12, IRF9, ATF7, BATF, CEBPA, USF2, MYC, MYCN, BHLHE40, USF1, MAX, MNT, SP2"
RP11-325K4.3,56940278,49472,"FOXO1, SNAI2"
RP11-325K4.3,56940278,49473,"MAFG, MAFK, NFIC"
RP11-325K4.3,56940278,49474,"NFYB, NFYA, CTCF"
RP11-325K4.2,56941028,49475,"NFYB, NFYA, CTCF"
CETP,56961850,49476,"TFAP4, AR, CEBPB"
CETP,56961850,49477,"TAL1, ERG, ETS1"
NLRC5,56989485,49478,"TAL1, STAT1"
NLRC5,56989485,49479,"KLF5, MYC, MITF, MXI1, MYC, MYCN, BHLHE40, MAX, USF1, HIF1A, ARNT"
RP11-322D14.1,57013071,49480,"MYC, CTCFL, YY1, CTCF, CTCFL"
RP11-322D14.1,57013071,49481,"CEBPB, NRF1"
RP11-407G23.1,57091213,49482,"SPI1, FLI1, STAT1"
RP11-407G23.1,57091213,49483,"NR2F1, NR2F2"
CPNE2,57092537,49484,"TCF7L2, FOXA1"
CPNE2,57092537,49485,"JUN, JUND, JUN, FOSL2, JUND, ATF3"
CPNE2,57092537,49486,"NR3C1, MAX, E2F4, MAX"
CPNE2,57092537,49487,"CUX1, YY1, TCF3"
CPNE2,57092537,49488,"TP53, KLF9, HIF1A"
CPNE2,57092537,49489,"CTCF, E2F1, E2F4, BACH1"
CPNE2,57092537,49490,"REST, EGR1"
CPNE2,57092537,49491,"ELF1, FLI1, ETS1"
RP11-407G23.2,57140896,49492,"AR, RUNX1"
RP11-407G23.2,57140896,49493,"STAT3, NR2F1, NR2F2, TFAP2C"
RP11-407G23.2,57140896,49494,"SPI1, SPIB"
RP11-407G23.5,57142652,49495,"TEAD4, GATA2, TAL1"
RP11-407G23.5,57142652,49496,"GATA6, TAL1, GATA3, NR3C1"
RP11-407G23.5,57142652,49497,"EGR1, ERG, TCF12"
RP11-407G23.5,57142652,49498,"PBX3, PBX2"
RP11-407G23.5,57142652,49499,"TFAP2C, TFAP2C"
RP11-407G23.5,57142652,49500,"AR, NR3C1, MYC, MAX, BHLHE40"
FAM192A,57152466,49501,"RUNX3, IRF4"
RSPRY1,57186137,49502,"NR2F2, ESR1"
RSPRY1,57186137,49503,"TFAP2C, TFAP2C"
RSPRY1,57186137,49504,"CTCF, TCF12, MYC"
RSPRY1,57186137,49505,"ZEB1, RARA, MYC, MAX, CTCF, CTCFL"
RSPRY1,57186137,49506,"SPIB, ZNF384, AR"
RSPRY1,57186137,49507,"SP2, RELA, ELK4, CREB1, SIX2, SIX1"
ARL2BP,57245098,49508,"RELA, CTCF, CREB1, ESR1, HNF4A"
ARL2BP,57245098,49509,"ZNF143, KLF5, SP1, ETS1, GATA3, IRF1, NFYA"
ARL2BP,57245098,49510,"RUNX1, RFX1, MEIS2"
RP11-407G23.7,57245832,49511,"FOXA1, FOXO1"
RP11-407G23.7,57245832,49512,"SOX2, RBPJ, REST, IRF4, GABPA, ELF3, ELK1, ETV4, ELF1, ETV1, GABPA, FLI1, ELF1, ETS1, ETV6, ERG, SPI1, STAT3, STAT1, SPIB"
RP11-407G23.7,57245832,49513,"NFYA, NFYB"
RP11-407G23.7,57245832,49514,"SP2, AR, PBX3"
RP11-407G23.7,57245832,49515,"TCF12, E2F1, BHLHE40, E2F1"
RP11-407G23.7,57245832,49516,"NR3C1, CTCF, MYCN, HIF1A, RXRA, NR3C1, MXI1, MYC, MAX, NR3C1, ZBTB33, NRF1, ESR1, ERG, NR2F2, NR2F1"
RP11-407G23.7,57245832,49517,"TFAP4, MAFB"
RP11-407G23.7,57245832,49518,"ZBTB7A, ZEB1"
RP11-407G23.4,57247350,49519,"AR, ESR1"
RP11-407G23.4,57247350,49520,"BHLHE40, HIF1A"
PLLP,57248547,49521,"CEBPB, FOXA2, FOXA1"
CCL22,57358772,49522,"SPI1, TAL1, ETV6, SPIB, TBX21, EBF1, EBF1, STAT1, SPIB, ELF1, ERG, RUNX3"
CCL22,57358772,49523,"SPI1, ETV6, IRF4"
CCL22,57358772,49524,"BATF, JUNB, ATF3"
CX3CL1,57372458,49525,"ZNF384, TBP"
CCL17,57404767,49526,"TEAD1, NR3C1, AR"
CIAPIN1,57428169,49527,"JUND, JUND"
COQ9,57447425,49528,"MAFK, PAX5"
COQ9,57447425,49529,"KLF5, KLF4, ONECUT1"
COQ9,57447425,49530,"EBF1, TFAP2C, CREB1, HNF4A, ESRRA, NR2F1"
COQ9,57447425,49531,"BACH1, ZBTB33, ZNF263, JUND"
DOK4,57471922,49532,"JUND, JUND, FOSL2"
HMGB3P32,57603137,49533,"SPI1, ETV6"
HMGB3P32,57603137,49534,"TCF12, STAT5B, STAT5A, TAL1, ZEB1, BHLHE40"
HMGB3P32,57603137,49535,"TEAD4, MYOD1, ESRRA, MAX, TBX21"
